University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/raquel-plaskett,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thomas-ploetz,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/anil-babu-poda,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alan-ponce-de-leon-corona,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rachel-melton-ponder,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/avis-l-poole,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mohit-prabhushankar,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sharon-j-pugh,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/hans-b-puttgen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rosanna-quinones-atkinson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/shanthi-rajaraman,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/lakshmi-r-raju,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/stephen-e-ralph,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/diana-guadalupe-ramirez-wong,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yogesh-nathamal-rathi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/arijit-raychowdhury,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/joseph-vance-reilly,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-terrill-rhodes,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/julie-l-ridings,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/caryn-riley,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gabriel-rincon-mora,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/robert-allen-jr-robinson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-h-robinson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/francisco-robles,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/oscar-rodriguez,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ajeet-rohatgi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jacqueline-rohde,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/justin-romberg,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/monica-g-ross,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brian-c-rounsaville,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brandon-royal,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/christopher-john-rozell,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/maryam-saeedifard,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/priyabrata-saha,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brendan-d-saltaformaggio,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jean-paul-salvestrini,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/oluwaseun-sangodoyin,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/parisa-sarikhani,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fatih-sarioglu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/visvesh-s-sathe,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ronald-w-schafer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/suzanne-c-schmidle,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/waymond-r-scott,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/nordine-sebkhi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/hesam-eddin-shabani,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/baike-she,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/shyh-chiang-shen,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/raghupathy-sivakumar,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/scott-d-sladek,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/glenn-s-smith,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/william-w-smith,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/julia-m-sonnenberg-klein,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jamshid-sorooshian,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/paul-l-springer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/daniela-staiculescu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/paul-g-steffes,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/james-b-steinberg,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/gordon-l-stuber,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/karthika-subramani,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/dylan-harrison-summer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/christine-sun,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/suresh-sundaram,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/karthikeyan-sundaresan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/chelcea-h-swann,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/david-g-taylor,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jeffrey-wu-teng,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/emmanouil-m-tentzeris,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/sorin-tibuleac,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/michael-joseph-tiernan,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tasha-m-torrence,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/srinivasan-tridandapani,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/maegan-tucker,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alexey-tumanov,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/rao-r-tummala,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ajay-d-upadhyaya,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/vijaykumar-d-upadhyaya,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/george-vachtsevanos,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/pascal-van-hentenryck,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/patricio-antonio-vela,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/erik-i-verriest,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/raymond-p-vito,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/paul-l-voss,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/yorai-wardi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/teresa-watkins,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/daniel-watson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/emily-jane-watson,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/roger-p-webb,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/channon-weeks,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/mary-ann-weitnauer,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/michael-e-west,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/kevin-thomas-whitmore,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/brandon-williams,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/douglas-b-williams,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/shalonda-latasha-williams,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/thaddeus-m-willis,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/linda-m-wills,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/zachary-winiecki,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/lorie-wooten,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/zachariah-worley,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/laquita-c-wright,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ying-xu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/anthony-joseph-yezzi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/doug-yoder,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/aaron-j-young,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/janna-h-young,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/shimeng-yu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/alenka-zajic,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ashkan-zandi,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/fumin-zhang,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/ying-zhang,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/binbin-zhao,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/tong-zhou,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/jinping-zhu,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/muneeb-zia,,
GeorgiaTech,Electrical and Computer Engineering,,,https://ece.gatech.edu/directory/saman-zonouz,,
